Time,Real GDP growth          ,Nominal GDP growth         ,Real disposable income growth        ,Nominal disposable income growth        ,Unemployment rate          ,CPI inflation rate         ,3-month Treasury rate,5-year Treasury yield         ,10-year Treasury yield         ,BBB corporate yield         ,Mortgage rate          ,Prime rate          ,Euro area real GDP growth       ,Euro area inflation         ,Developing Asia real GDP growth       ,Developing Asia inflation         ,Japan real GDP growth        ,Japan inflation          ,U.K. real GDP growth        ,U.K. inflation          
Q1 2001,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,3.7,1.1,3.9,1.6,2.7,-1.2,3.1,0.1
Q2 2001,2.1,5,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,0.3,4.1,6,2,-0.9,-0.3,2.7,3.1
Q3 2001,-1.2,0.1,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,0.4,1.4,4.7,1.3,-4.3,-1.1,1.9,1
Q4 2001,1,2.2,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,0.7,1.7,7,-0.2,-0.5,-1.4,0.5,0
Q1 2002,3.8,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,0.5,3,7.4,0.3,-0.7,-2.7,2.2,1.9
Q2 2002,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,2.3,2,9,0.7,4,1.7,3,0.9
Q3 2002,1.9,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,1.1,1.6,4.9,1.5,2.6,-0.7,3.4,1.4
Q4 2002,0.2,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,0.2,2.4,6.4,0.7,1.6,-0.4,4.3,1.9
Q1 2003,2,4.6,1.2,4.1,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,-0.3,3.3,7,3.2,-2.1,-1.6,2.1,1.6
Q2 2003,3.8,5.1,5.9,6.3,6.1,-0.7,1,2.6,3.8,5.7,5.5,4.2,0.3,0.3,2.8,1.2,4.9,1.7,5.4,0.3
Q3 2003,6.9,9.4,6.7,9.3,6.1,3,0.9,3.1,4.4,6,6,4,1.8,2.2,13.4,0.1,1.7,-0.7,5.2,1.7
Q4 2003,4.6,6.7,1.6,3.3,5.8,1.5,0.9,3.2,4.4,5.8,5.9,4,2.9,2.2,11.9,5.5,4.3,-0.6,5.3,1.7
Q1 2004,2.4,6,2.9,6.1,5.7,3.4,0.9,3,4.1,5.5,5.6,4,2,2.3,4.6,4.2,4.3,-0.9,2.7,1.3
Q2 2004,3.1,6.6,4,7,5.6,3.2,1.1,3.7,4.7,6.1,6.2,4,2.2,2.4,6.2,3.9,-0.3,1.1,1.8,1
Q3 2004,3.6,6.2,2.1,4.5,5.4,2.6,1.5,3.5,4.4,5.8,5.9,4.4,1.5,2,8.7,4,0.6,0.1,0.3,1.1
Q4 2004,3.4,6.4,5.1,8.4,5.4,4.4,2,3.5,4.3,5.4,5.7,4.9,1.3,2.4,8.1,0.7,-1,1.7,2.7,2.4
Q1 2005,4.4,8.3,-3.8,-1.8,5.3,2,2.5,3.9,4.4,5.4,5.8,5.4,0.9,1.5,7.9,2.9,0.9,-2.7,3.1,2.6
Q2 2005,2.2,5.1,3.2,6,5.1,2.7,2.9,3.9,4.2,5.5,5.7,5.9,2.8,2.2,7.3,1.6,5.2,-1.3,5.3,1.9
Q3 2005,3.3,7.3,2.1,6.6,5,6.2,3.4,4,4.3,5.5,5.8,6.4,2.6,3.2,9.8,2.6,1.5,-1.1,3.9,2.7
Q4 2005,2.2,5.5,3.3,6.6,5,3.8,3.8,4.4,4.6,5.9,6.2,7,2.6,2.5,10.8,1.7,0.7,0.6,5.3,1.4
Q1 2006,4.9,8.2,9.5,11.5,4.7,2.1,4.4,4.6,4.7,6,6.2,7.4,3.7,1.7,12,2.4,1.8,1.3,1.5,1.9
Q2 2006,1.3,4.6,0.6,3.7,4.6,3.7,4.7,5,5.2,6.5,6.6,7.9,4.5,2.5,7.9,3.3,1.6,-0.1,1.4,3
Q3 2006,0.4,3.2,1.2,4.1,4.6,3.8,4.9,4.8,5,6.4,6.6,8.3,2.6,2,8.7,2,-0.2,0.5,1,3.3
Q4 2006,3.2,4.6,5.3,4.6,4.4,-1.6,4.9,4.6,4.7,6.1,6.2,8.3,4.4,0.9,11,4,5.2,-0.4,3.1,2.6
Q1 2007,0.3,4.8,2.7,6.5,4.5,4,5,4.6,4.8,6.1,6.2,8.3,3.2,2.2,14.7,3.7,4.1,-0.2,4,2.6
Q2 2007,3.1,5.4,0.8,4,4.5,4.6,4.7,4.7,4.9,6.3,6.4,8.3,1.9,2.3,10,5.1,0.5,0,5.3,1.6
Q3 2007,2.7,4.1,1,3.3,4.7,2.6,4.3,4.5,4.8,6.5,6.6,8.2,2.4,2.1,8.9,7.6,-1.4,0.1,5,0.3
Q4 2007,1.5,3.3,0.3,4.4,4.8,5,3.4,3.8,4.4,6.4,6.2,7.5,1.6,4.9,10.7,5.8,3.4,2.2,0.4,4
Q1 2008,-2.7,-0.5,2.9,6.5,5,4.4,2.1,2.8,3.9,6.5,5.9,6.2,2.3,4.2,8.6,7.9,2.7,1.3,0.6,3.7
Q2 2008,2,4,8.7,13.3,5.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,-1.6,3.2,7.5,6.2,-4.8,1.4,-3.6,5.5
Q3 2008,-2,0.7,-8.8,-5,6,6.3,1.5,3.1,4.1,7.2,6.3,5,-2.4,3.2,3.8,2.8,-4,3.8,-5.6,5.9
Q4 2008,-8.3,-7.8,2.5,-3.2,6.9,-8.9,0.3,2.2,3.7,9.4,5.8,4.1,-6.7,-1.4,0.4,-0.6,-12.4,-2.2,-8.3,0.6
Q1 2009,-5.4,-4.5,-1.4,-3.6,8.3,-2.6,0.2,1.9,3.2,9,5.1,3.3,-10.9,-1.1,3.4,-1.2,-15,-3.6,-9.5,-0.1
Q2 2009,-0.4,-1.1,3,4.9,9.3,2,0.2,2.3,3.7,8.2,5,3.3,-1.1,0,15.9,2.4,6.7,-1.7,-1.7,2
Q3 2009,1.3,1.2,-4,-1.6,9.6,3.5,0.2,2.5,3.8,6.8,5.1,3.3,1.6,1.2,12.8,4.9,0.4,-1.2,0,3.7
Q4 2009,3.9,5.1,-0.1,2.6,9.9,3.1,0.1,2.3,3.7,6.1,4.9,3.3,1.8,1.6,8.4,5.2,7.5,-1.5,1.7,3.1
Q1 2010,1.6,3,0.3,1.7,9.8,0.7,0.1,2.4,3.9,5.8,5,3.3,1.6,1.7,9.2,5,5.9,0.7,2.1,4
Q2 2010,3.9,5.8,5.3,5.8,9.6,-0.2,0.1,2.3,3.6,5.6,4.9,3.3,3.6,2,9.3,3.4,3.7,-1,4.1,3
Q3 2010,2.8,4.7,1.9,3.1,9.5,1.4,0.2,1.6,2.9,5.1,4.4,3.3,1.7,1.8,8.7,3.9,6,-1.7,1.6,2.6
Q4 2010,2.8,4.9,2.6,4.8,9.5,3,0.1,1.5,3,5,4.4,3.3,2.1,2.5,8.3,7.8,-1.3,1.2,-0.8,4
Q1 2011,-1.3,0.3,5,8.2,9,4.4,0.1,2.1,3.5,5.4,4.8,3.3,3.1,3.5,9.4,6.4,-7.6,-0.8,1.9,6.6
